,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,deepseek_r1_distill_llama_70b,deepseek_r1_distill_llama_8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
1,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_1.5b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
2,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
3,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_32b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
4,deepseek_r1_distill_llama_70b,deepseek_r1_distill_qwen_7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
5,deepseek_r1_distill_llama_70b,deepseek_v2_lite_chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
6,deepseek_r1_distill_llama_70b,google_codegemma_1.1_7b_it,180.0,0.0,0.06282051281722222,11.3076923071,-11.3076923071,0.01868161794343755,0.0009765625,0.013924455883441513,0.01154070359149635,0.018085306495514136,,leetcode
7,deepseek_r1_distill_llama_70b,google_gemma_2_9b_it,180.0,0.0,0.16818181818055555,30.2727272725,-30.2727272725,0.030567031820842857,1.862645149230957e-09,0.0196347112406349,0.019790956804599965,0.027878376149708867,,leetcode
8,deepseek_r1_distill_llama_70b,google_gemma_2b_it,180.0,0.0,0.006410256409444444,1.1538461537,-1.1538461537,0.005967623949950658,1.0,0.005447670420169173,0.0023889615142568994,0.005948466199230418,,leetcode
9,deepseek_r1_distill_llama_70b,google_gemma_3_12b_it,180.0,0.0,0.06969696969444446,12.545454545000002,-12.545454545000002,0.01967753508931843,0.00048828125,0.011891767799878576,0.014792031762017257,0.018979418986227063,,leetcode
10,deepseek_r1_distill_llama_70b,google_gemma_3_1b_it,180.0,0.0,0.0069444444438888885,1.2499999999,-1.2499999999,0.0062112999372509635,1.0,0.005659796455566551,0.0025057997946261973,0.006189695350273096,,leetcode
11,deepseek_r1_distill_llama_70b,google_gemma_3_4b_it,180.0,0.0,0.17478632478666667,31.4615384616,-31.4615384616,0.031161436707952087,9.313225746154785e-10,0.01320989873126759,0.0250361748327378,0.028307445570834512,,leetcode
12,deepseek_r1_distill_llama_70b,google_gemma_7b_it,180.0,0.0,0.024999999998333328,4.499999999699999,-4.499999999699999,0.011785113019382953,0.125,0.007736784709021239,0.008692458169247956,0.011636866702762833,,leetcode
13,deepseek_r1_distill_llama_70b,llama-3.1-8B-instruct,180.0,0.0,0.18259259259166663,32.866666666499995,-32.866666666499995,0.03184969846287286,4.656612873077393e-10,0.009104527238207429,0.02731827865903598,0.028795499042801837,,leetcode
14,deepseek_r1_distill_llama_70b,llama-3.2-1B-instruct,180.0,0.0,0.040277777778333336,7.2500000001,-7.2500000001,0.014958791131032342,0.015625,0.0046127638915342585,0.013909531517421372,0.014654441570840587,,leetcode
15,deepseek_r1_distill_llama_70b,llama-3.2-3B-instruct,180.0,0.0,0.09738562091611111,17.5294117649,-17.5294117649,0.023260077973036298,1.52587890625e-05,0.006355768084161395,0.02116475318460684,0.02209847427550079,,leetcode
16,deepseek_r1_distill_llama_70b,mistralai_mathstral_7b_v0.1,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
17,deepseek_r1_distill_llama_70b,mistralai_ministral_8b_instruct_2410,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
18,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
19,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.2,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
20,deepseek_r1_distill_llama_70b,mistralai_mistral_7b_instruct_v0.3,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
21,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x22b_instruct_v0.1,180.0,0.0,0.008585858585000002,1.5454545453000001,-1.5454545453000001,0.0069064617830775785,1.0,0.006824725628634809,0.0008442723173515926,0.00687674891587522,,leetcode
22,deepseek_r1_distill_llama_70b,mistralai_mixtral_8x7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
23,deepseek_r1_distill_llama_70b,qwen1.5-0.5b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
24,deepseek_r1_distill_llama_70b,qwen1.5-1.8b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
25,deepseek_r1_distill_llama_70b,qwen1.5-14b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
26,deepseek_r1_distill_llama_70b,qwen1.5-32b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
27,deepseek_r1_distill_llama_70b,qwen1.5-72b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
28,deepseek_r1_distill_llama_70b,qwen1.5-7b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
29,deepseek_r1_distill_llama_70b,qwen2-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
30,deepseek_r1_distill_llama_70b,qwen2-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
31,deepseek_r1_distill_llama_70b,qwen2-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
32,deepseek_r1_distill_llama_70b,qwen2-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
33,deepseek_r1_distill_llama_70b,qwen2-math-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
34,deepseek_r1_distill_llama_70b,qwen2-math-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
35,deepseek_r1_distill_llama_70b,qwen2-math-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
36,deepseek_r1_distill_llama_70b,qwen2.5-coder-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
37,deepseek_r1_distill_llama_70b,qwen2.5-coder-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
38,deepseek_r1_distill_llama_70b,qwen2.5-coder-14b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
39,deepseek_r1_distill_llama_70b,qwen2.5-coder-32b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
40,deepseek_r1_distill_llama_70b,qwen2.5-coder-3b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
41,deepseek_r1_distill_llama_70b,qwen2.5-coder-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
42,deepseek_r1_distill_llama_70b,qwen3-0.6b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
43,deepseek_r1_distill_llama_70b,qwen3-1.7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
44,deepseek_r1_distill_llama_70b,qwen3-14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
45,deepseek_r1_distill_llama_70b,qwen3-32b,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
46,deepseek_r1_distill_llama_70b,qwen3-4b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
47,deepseek_r1_distill_llama_70b,qwen3-8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
48,deepseek_r1_distill_llama_8b,deepseek_r1_distill_llama_70b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
49,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_1.5b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
50,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
51,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_32b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
52,deepseek_r1_distill_llama_8b,deepseek_r1_distill_qwen_7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
53,deepseek_r1_distill_llama_8b,deepseek_v2_lite_chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
54,deepseek_r1_distill_llama_8b,google_codegemma_1.1_7b_it,180.0,0.0,0.06282051281722222,11.3076923071,-11.3076923071,0.01868161794343755,0.0009765625,0.013924455883441513,0.01154070359149635,0.018085306495514136,,leetcode
55,deepseek_r1_distill_llama_8b,google_gemma_2_9b_it,180.0,0.0,0.16818181818055555,30.2727272725,-30.2727272725,0.030567031820842857,1.862645149230957e-09,0.0196347112406349,0.019790956804599965,0.027878376149708867,,leetcode
56,deepseek_r1_distill_llama_8b,google_gemma_2b_it,180.0,0.0,0.006410256409444444,1.1538461537,-1.1538461537,0.005967623949950658,1.0,0.005447670420169173,0.0023889615142568994,0.005948466199230418,,leetcode
57,deepseek_r1_distill_llama_8b,google_gemma_3_12b_it,180.0,0.0,0.06969696969444446,12.545454545000002,-12.545454545000002,0.01967753508931843,0.00048828125,0.011891767799878576,0.014792031762017257,0.018979418986227063,,leetcode
58,deepseek_r1_distill_llama_8b,google_gemma_3_1b_it,180.0,0.0,0.0069444444438888885,1.2499999999,-1.2499999999,0.0062112999372509635,1.0,0.005659796455566551,0.0025057997946261973,0.006189695350273096,,leetcode
59,deepseek_r1_distill_llama_8b,google_gemma_3_4b_it,180.0,0.0,0.17478632478666667,31.4615384616,-31.4615384616,0.031161436707952087,9.313225746154785e-10,0.01320989873126759,0.0250361748327378,0.028307445570834512,,leetcode
60,deepseek_r1_distill_llama_8b,google_gemma_7b_it,180.0,0.0,0.024999999998333328,4.499999999699999,-4.499999999699999,0.011785113019382953,0.125,0.007736784709021239,0.008692458169247956,0.011636866702762833,,leetcode
61,deepseek_r1_distill_llama_8b,llama-3.1-8B-instruct,180.0,0.0,0.18259259259166663,32.866666666499995,-32.866666666499995,0.03184969846287286,4.656612873077393e-10,0.009104527238207429,0.02731827865903598,0.028795499042801837,,leetcode
62,deepseek_r1_distill_llama_8b,llama-3.2-1B-instruct,180.0,0.0,0.040277777778333336,7.2500000001,-7.2500000001,0.014958791131032342,0.015625,0.0046127638915342585,0.013909531517421372,0.014654441570840587,,leetcode
63,deepseek_r1_distill_llama_8b,llama-3.2-3B-instruct,180.0,0.0,0.09738562091611111,17.5294117649,-17.5294117649,0.023260077973036298,1.52587890625e-05,0.006355768084161395,0.02116475318460684,0.02209847427550079,,leetcode
64,deepseek_r1_distill_llama_8b,mistralai_mathstral_7b_v0.1,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
65,deepseek_r1_distill_llama_8b,mistralai_ministral_8b_instruct_2410,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
66,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
67,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.2,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
68,deepseek_r1_distill_llama_8b,mistralai_mistral_7b_instruct_v0.3,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
69,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x22b_instruct_v0.1,180.0,0.0,0.008585858585000002,1.5454545453000001,-1.5454545453000001,0.0069064617830775785,1.0,0.006824725628634809,0.0008442723173515926,0.00687674891587522,,leetcode
70,deepseek_r1_distill_llama_8b,mistralai_mixtral_8x7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
71,deepseek_r1_distill_llama_8b,qwen1.5-0.5b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
72,deepseek_r1_distill_llama_8b,qwen1.5-1.8b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
73,deepseek_r1_distill_llama_8b,qwen1.5-14b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
74,deepseek_r1_distill_llama_8b,qwen1.5-32b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
75,deepseek_r1_distill_llama_8b,qwen1.5-72b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
76,deepseek_r1_distill_llama_8b,qwen1.5-7b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
77,deepseek_r1_distill_llama_8b,qwen2-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
78,deepseek_r1_distill_llama_8b,qwen2-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
79,deepseek_r1_distill_llama_8b,qwen2-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
80,deepseek_r1_distill_llama_8b,qwen2-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
81,deepseek_r1_distill_llama_8b,qwen2-math-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
82,deepseek_r1_distill_llama_8b,qwen2-math-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
83,deepseek_r1_distill_llama_8b,qwen2-math-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
84,deepseek_r1_distill_llama_8b,qwen2.5-coder-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
85,deepseek_r1_distill_llama_8b,qwen2.5-coder-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
86,deepseek_r1_distill_llama_8b,qwen2.5-coder-14b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
87,deepseek_r1_distill_llama_8b,qwen2.5-coder-32b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
88,deepseek_r1_distill_llama_8b,qwen2.5-coder-3b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
89,deepseek_r1_distill_llama_8b,qwen2.5-coder-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
90,deepseek_r1_distill_llama_8b,qwen3-0.6b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
91,deepseek_r1_distill_llama_8b,qwen3-1.7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
92,deepseek_r1_distill_llama_8b,qwen3-14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
93,deepseek_r1_distill_llama_8b,qwen3-32b,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
94,deepseek_r1_distill_llama_8b,qwen3-4b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
95,deepseek_r1_distill_llama_8b,qwen3-8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
96,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_70b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
97,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_llama_8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
98,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
99,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_32b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
100,deepseek_r1_distill_qwen_1.5b,deepseek_r1_distill_qwen_7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
101,deepseek_r1_distill_qwen_1.5b,deepseek_v2_lite_chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
102,deepseek_r1_distill_qwen_1.5b,google_codegemma_1.1_7b_it,180.0,0.0,0.06282051281722222,11.3076923071,-11.3076923071,0.01868161794343755,0.0009765625,0.013924455883441513,0.01154070359149635,0.018085306495514136,,leetcode
103,deepseek_r1_distill_qwen_1.5b,google_gemma_2_9b_it,180.0,0.0,0.16818181818055555,30.2727272725,-30.2727272725,0.030567031820842857,1.862645149230957e-09,0.0196347112406349,0.019790956804599965,0.027878376149708867,,leetcode
104,deepseek_r1_distill_qwen_1.5b,google_gemma_2b_it,180.0,0.0,0.006410256409444444,1.1538461537,-1.1538461537,0.005967623949950658,1.0,0.005447670420169173,0.0023889615142568994,0.005948466199230418,,leetcode
105,deepseek_r1_distill_qwen_1.5b,google_gemma_3_12b_it,180.0,0.0,0.06969696969444446,12.545454545000002,-12.545454545000002,0.01967753508931843,0.00048828125,0.011891767799878576,0.014792031762017257,0.018979418986227063,,leetcode
106,deepseek_r1_distill_qwen_1.5b,google_gemma_3_1b_it,180.0,0.0,0.0069444444438888885,1.2499999999,-1.2499999999,0.0062112999372509635,1.0,0.005659796455566551,0.0025057997946261973,0.006189695350273096,,leetcode
107,deepseek_r1_distill_qwen_1.5b,google_gemma_3_4b_it,180.0,0.0,0.17478632478666667,31.4615384616,-31.4615384616,0.031161436707952087,9.313225746154785e-10,0.01320989873126759,0.0250361748327378,0.028307445570834512,,leetcode
108,deepseek_r1_distill_qwen_1.5b,google_gemma_7b_it,180.0,0.0,0.024999999998333328,4.499999999699999,-4.499999999699999,0.011785113019382953,0.125,0.007736784709021239,0.008692458169247956,0.011636866702762833,,leetcode
109,deepseek_r1_distill_qwen_1.5b,llama-3.1-8B-instruct,180.0,0.0,0.18259259259166663,32.866666666499995,-32.866666666499995,0.03184969846287286,4.656612873077393e-10,0.009104527238207429,0.02731827865903598,0.028795499042801837,,leetcode
110,deepseek_r1_distill_qwen_1.5b,llama-3.2-1B-instruct,180.0,0.0,0.040277777778333336,7.2500000001,-7.2500000001,0.014958791131032342,0.015625,0.0046127638915342585,0.013909531517421372,0.014654441570840587,,leetcode
111,deepseek_r1_distill_qwen_1.5b,llama-3.2-3B-instruct,180.0,0.0,0.09738562091611111,17.5294117649,-17.5294117649,0.023260077973036298,1.52587890625e-05,0.006355768084161395,0.02116475318460684,0.02209847427550079,,leetcode
112,deepseek_r1_distill_qwen_1.5b,mistralai_mathstral_7b_v0.1,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
113,deepseek_r1_distill_qwen_1.5b,mistralai_ministral_8b_instruct_2410,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
114,deepseek_r1_distill_qwen_1.5b,mistralai_mistral_7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
115,deepseek_r1_distill_qwen_1.5b,mistralai_mistral_7b_instruct_v0.2,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
116,deepseek_r1_distill_qwen_1.5b,mistralai_mistral_7b_instruct_v0.3,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
117,deepseek_r1_distill_qwen_1.5b,mistralai_mixtral_8x22b_instruct_v0.1,180.0,0.0,0.008585858585000002,1.5454545453000001,-1.5454545453000001,0.0069064617830775785,1.0,0.006824725628634809,0.0008442723173515926,0.00687674891587522,,leetcode
118,deepseek_r1_distill_qwen_1.5b,mistralai_mixtral_8x7b_instruct_v0.1,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
119,deepseek_r1_distill_qwen_1.5b,qwen1.5-0.5b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
120,deepseek_r1_distill_qwen_1.5b,qwen1.5-1.8b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
121,deepseek_r1_distill_qwen_1.5b,qwen1.5-14b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
122,deepseek_r1_distill_qwen_1.5b,qwen1.5-32b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
123,deepseek_r1_distill_qwen_1.5b,qwen1.5-72b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
124,deepseek_r1_distill_qwen_1.5b,qwen1.5-7b-chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
125,deepseek_r1_distill_qwen_1.5b,qwen2-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
126,deepseek_r1_distill_qwen_1.5b,qwen2-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
127,deepseek_r1_distill_qwen_1.5b,qwen2-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
128,deepseek_r1_distill_qwen_1.5b,qwen2-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
129,deepseek_r1_distill_qwen_1.5b,qwen2-math-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
130,deepseek_r1_distill_qwen_1.5b,qwen2-math-72b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
131,deepseek_r1_distill_qwen_1.5b,qwen2-math-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
132,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-0.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
133,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-1.5b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
134,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-14b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
135,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-32b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
136,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-3b-instruct,180.0,0.0,0.00046296296277777783,0.0833333333,-0.0833333333,0.0016037507474282104,1.0,0.0016037507474573696,0.0,0.0016033794658520378,,leetcode
137,deepseek_r1_distill_qwen_1.5b,qwen2.5-coder-7b-instruct,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
138,deepseek_r1_distill_qwen_1.5b,qwen3-0.6b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
139,deepseek_r1_distill_qwen_1.5b,qwen3-1.7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
140,deepseek_r1_distill_qwen_1.5b,qwen3-14b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
141,deepseek_r1_distill_qwen_1.5b,qwen3-32b,180.0,0.0,0.000505050505,0.0909090909,-0.0909090909,0.001675063025348267,1.0,0.0016750630253566424,0.0,0.0016746399762127965,,leetcode
142,deepseek_r1_distill_qwen_1.5b,qwen3-4b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
143,deepseek_r1_distill_qwen_1.5b,qwen3-8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
144,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_70b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
145,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_llama_8b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
146,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_1.5b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
147,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_32b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
148,deepseek_r1_distill_qwen_14b,deepseek_r1_distill_qwen_7b,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
149,deepseek_r1_distill_qwen_14b,deepseek_v2_lite_chat,180.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,leetcode
150,deepseek_r1_distill_qwen_14b,google_codegemma_1.1_7b_it,180.0,0.0,0.06282051281722222,11.3076923071,-11.3076923071,0.01868161794343755,0.0009765625,0.013924455883441513,0.01154070359149635,0.018085306495514136,,leetcode
